session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
m64jxep7,1,8limc4jb,0,,InitializeParticipant,1731086808,1,0,0
m64jxep7,1,8limc4jb,1,debate,Bienvenida,1731086814,1,0,0
m64jxep7,1,8limc4jb,2,debate,Consentimiento,1731086816,1,0,0
m64jxep7,1,8limc4jb,3,debate,Inst_iniciales,1731086817,1,0,0
k1hxkkab,1,i0g0hve8,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,2,3gfleihj,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,3,sc8lbs96,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,4,tozx4h6f,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,5,t38ifg4p,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,6,vdz27tkv,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,7,2av5nbe5,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,8,akn7tcv5,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,10,cqd95f9g,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,9,fewonbrz,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,11,ab0ukpg2,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,12,ixp6t6rj,0,,InitializeParticipant,1731089135,1,0,0
k1hxkkab,7,2av5nbe5,1,debate,Bienvenida,1731089138,1,0,0
k1hxkkab,7,2av5nbe5,2,debate,Consentimiento,1731089141,1,0,0
k1hxkkab,10,cqd95f9g,1,debate,Bienvenida,1731089142,1,0,0
k1hxkkab,11,ab0ukpg2,1,debate,Bienvenida,1731089142,1,0,0
k1hxkkab,2,3gfleihj,1,debate,Bienvenida,1731089143,1,0,0
k1hxkkab,6,vdz27tkv,1,debate,Bienvenida,1731089147,1,0,0
k1hxkkab,2,3gfleihj,2,debate,Consentimiento,1731089147,1,0,0
k1hxkkab,9,fewonbrz,1,debate,Bienvenida,1731089148,1,0,0
k1hxkkab,5,t38ifg4p,1,debate,Bienvenida,1731089148,1,0,0
k1hxkkab,7,2av5nbe5,3,debate,Inst_iniciales,1731089149,1,0,0
k1hxkkab,4,tozx4h6f,1,debate,Bienvenida,1731089149,1,0,0
k1hxkkab,10,cqd95f9g,2,debate,Consentimiento,1731089150,1,0,0
k1hxkkab,5,t38ifg4p,2,debate,Consentimiento,1731089152,1,0,0
k1hxkkab,11,ab0ukpg2,2,debate,Consentimiento,1731089153,1,0,0
k1hxkkab,8,akn7tcv5,1,debate,Bienvenida,1731089154,1,0,0
k1hxkkab,4,tozx4h6f,2,debate,Consentimiento,1731089154,1,0,0
k1hxkkab,3,sc8lbs96,1,debate,Bienvenida,1731089155,1,0,0
k1hxkkab,12,ixp6t6rj,1,debate,Bienvenida,1731089156,1,0,0
k1hxkkab,1,i0g0hve8,1,debate,Bienvenida,1731089160,1,0,0
k1hxkkab,9,fewonbrz,2,debate,Consentimiento,1731089161,1,0,0
k1hxkkab,10,cqd95f9g,3,debate,Inst_iniciales,1731089164,1,0,0
k1hxkkab,4,tozx4h6f,3,debate,Inst_iniciales,1731089179,1,0,0
k1hxkkab,2,3gfleihj,3,debate,Inst_iniciales,1731089183,1,0,0
k1hxkkab,11,ab0ukpg2,3,debate,Inst_iniciales,1731089196,1,0,0
k1hxkkab,6,vdz27tkv,2,debate,Consentimiento,1731089196,1,0,0
k1hxkkab,12,ixp6t6rj,2,debate,Consentimiento,1731089202,1,0,0
k1hxkkab,5,t38ifg4p,3,debate,Inst_iniciales,1731089206,1,0,0
k1hxkkab,8,akn7tcv5,2,debate,Consentimiento,1731089217,1,0,0
k1hxkkab,9,fewonbrz,3,debate,Inst_iniciales,1731089223,1,0,0
k1hxkkab,3,sc8lbs96,2,debate,Consentimiento,1731089229,1,0,0
k1hxkkab,12,ixp6t6rj,3,debate,Inst_iniciales,1731089233,1,0,0
k1hxkkab,6,vdz27tkv,3,debate,Inst_iniciales,1731089234,1,0,0
k1hxkkab,1,i0g0hve8,2,debate,Consentimiento,1731089240,1,0,0
k1hxkkab,8,akn7tcv5,3,debate,Inst_iniciales,1731089241,1,0,0
k1hxkkab,7,2av5nbe5,4,debate,Lectura_Dilema,1731089252,1,0,0
k1hxkkab,4,tozx4h6f,4,debate,Lectura_Dilema,1731089254,1,0,0
k1hxkkab,3,sc8lbs96,3,debate,Inst_iniciales,1731089261,1,0,0
k1hxkkab,4,tozx4h6f,5,debate,Inicio_debate,1731089269,1,0,0
k1hxkkab,7,2av5nbe5,5,debate,Inicio_debate,1731089276,1,0,0
k1hxkkab,1,i0g0hve8,3,debate,Inst_iniciales,1731089287,1,0,0
k1hxkkab,11,ab0ukpg2,4,debate,Lectura_Dilema,1731089293,1,0,0
k1hxkkab,10,cqd95f9g,4,debate,Lectura_Dilema,1731089294,1,0,0
k1hxkkab,10,cqd95f9g,5,debate,Inicio_debate,1731089297,1,0,0
k1hxkkab,2,3gfleihj,4,debate,Lectura_Dilema,1731089313,1,0,0
k1hxkkab,11,ab0ukpg2,5,debate,Inicio_debate,1731089315,1,0,0
k1hxkkab,6,vdz27tkv,4,debate,Lectura_Dilema,1731089321,1,0,0
k1hxkkab,8,akn7tcv5,4,debate,Lectura_Dilema,1731089329,1,0,0
k1hxkkab,2,3gfleihj,5,debate,Inicio_debate,1731089335,1,0,0
k1hxkkab,9,fewonbrz,4,debate,Lectura_Dilema,1731089335,1,0,0
k1hxkkab,6,vdz27tkv,5,debate,Inicio_debate,1731089338,1,0,0
k1hxkkab,12,ixp6t6rj,4,debate,Lectura_Dilema,1731089339,1,0,0
k1hxkkab,5,t38ifg4p,4,debate,Lectura_Dilema,1731089345,1,0,0
k1hxkkab,8,akn7tcv5,5,debate,Inicio_debate,1731089352,1,0,0
k1hxkkab,3,sc8lbs96,4,debate,Lectura_Dilema,1731089357,1,0,0
k1hxkkab,9,fewonbrz,5,debate,Inicio_debate,1731089358,1,0,0
k1hxkkab,5,t38ifg4p,5,debate,Inicio_debate,1731089367,1,0,0
k1hxkkab,12,ixp6t6rj,5,debate,Inicio_debate,1731089368,1,0,0
k1hxkkab,1,i0g0hve8,4,debate,Lectura_Dilema,1731089385,1,0,0
k1hxkkab,3,sc8lbs96,5,debate,Inicio_debate,1731089388,1,0,0
k1hxkkab,1,i0g0hve8,5,debate,Inicio_debate,1731089405,1,0,0
k1hxkkab,4,tozx4h6f,7,debate,Encontra,1731089509,1,1,0
k1hxkkab,7,2av5nbe5,6,debate,Afavor,1731089517,1,1,0
k1hxkkab,10,cqd95f9g,7,debate,Encontra,1731089538,1,1,0
k1hxkkab,11,ab0ukpg2,6,debate,Afavor,1731089555,1,1,0
k1hxkkab,2,3gfleihj,7,debate,Encontra,1731089575,1,1,0
k1hxkkab,6,vdz27tkv,6,debate,Afavor,1731089579,1,1,0
k1hxkkab,9,fewonbrz,6,debate,Afavor,1731089599,1,1,0
k1hxkkab,10,cqd95f9g,8,debate,WaitForPostura,1731089599,1,0,1
k1hxkkab,9,fewonbrz,8,debate,WaitForPostura,1731089599,1,0,1
k1hxkkab,8,akn7tcv5,7,debate,Encontra,1731089601,1,1,0
k1hxkkab,7,2av5nbe5,8,debate,WaitForPostura,1731089601,1,0,1
k1hxkkab,8,akn7tcv5,8,debate,WaitForPostura,1731089601,1,0,1
k1hxkkab,5,t38ifg4p,7,debate,Encontra,1731089608,1,1,0
k1hxkkab,6,vdz27tkv,8,debate,WaitForPostura,1731089608,1,0,1
k1hxkkab,5,t38ifg4p,8,debate,WaitForPostura,1731089608,1,0,1
k1hxkkab,12,ixp6t6rj,7,debate,Encontra,1731089609,1,1,0
k1hxkkab,12,ixp6t6rj,8,debate,WaitForPostura,1731089609,1,0,1
k1hxkkab,11,ab0ukpg2,8,debate,WaitForPostura,1731089609,1,0,1
k1hxkkab,7,2av5nbe5,9,debate,Leer_argumento,1731089614,1,0,0
k1hxkkab,9,fewonbrz,9,debate,Leer_argumento,1731089623,1,0,0
k1hxkkab,10,cqd95f9g,9,debate,Leer_argumento,1731089626,1,0,0
k1hxkkab,6,vdz27tkv,9,debate,Leer_argumento,1731089627,1,0,0
k1hxkkab,3,sc8lbs96,6,debate,Afavor,1731089629,1,1,0
k1hxkkab,3,sc8lbs96,8,debate,WaitForPostura,1731089629,1,0,1
k1hxkkab,4,tozx4h6f,8,debate,WaitForPostura,1731089629,1,0,1
k1hxkkab,12,ixp6t6rj,9,debate,Leer_argumento,1731089637,1,0,0
k1hxkkab,11,ab0ukpg2,9,debate,Leer_argumento,1731089643,1,0,0
k1hxkkab,4,tozx4h6f,9,debate,Leer_argumento,1731089643,1,0,0
k1hxkkab,1,i0g0hve8,6,debate,Afavor,1731089646,1,1,0
k1hxkkab,2,3gfleihj,8,debate,WaitForPostura,1731089646,1,0,1
k1hxkkab,1,i0g0hve8,8,debate,WaitForPostura,1731089646,1,0,1
k1hxkkab,5,t38ifg4p,9,debate,Leer_argumento,1731089649,1,0,0
k1hxkkab,8,akn7tcv5,9,debate,Leer_argumento,1731089649,1,0,0
k1hxkkab,3,sc8lbs96,9,debate,Leer_argumento,1731089657,1,0,0
k1hxkkab,2,3gfleihj,9,debate,Leer_argumento,1731089670,1,0,0
k1hxkkab,1,i0g0hve8,9,debate,Leer_argumento,1731089671,1,0,0
k1hxkkab,7,2av5nbe5,10,debate,Replica_afavor,1731089855,1,1,0
k1hxkkab,9,fewonbrz,11,debate,Replica_encontra,1731089864,1,1,0
k1hxkkab,10,cqd95f9g,10,debate,Replica_afavor,1731089867,1,1,0
k1hxkkab,9,fewonbrz,12,debate,WaitForPostura2,1731089867,1,0,1
k1hxkkab,10,cqd95f9g,12,debate,WaitForPostura2,1731089867,1,0,1
k1hxkkab,6,vdz27tkv,11,debate,Replica_encontra,1731089868,1,1,0
k1hxkkab,10,cqd95f9g,13,debate,Leer_argumento_replica,1731089877,1,0,0
k1hxkkab,12,ixp6t6rj,10,debate,Replica_afavor,1731089878,1,1,0
k1hxkkab,11,ab0ukpg2,11,debate,Replica_encontra,1731089883,1,1,0
k1hxkkab,11,ab0ukpg2,12,debate,WaitForPostura2,1731089883,1,0,1
k1hxkkab,12,ixp6t6rj,12,debate,WaitForPostura2,1731089883,1,0,1
k1hxkkab,4,tozx4h6f,11,debate,Replica_encontra,1731089884,1,1,0
k1hxkkab,9,fewonbrz,13,debate,Leer_argumento_replica,1731089888,1,0,0
k1hxkkab,5,t38ifg4p,10,debate,Replica_afavor,1731089890,1,1,0
k1hxkkab,5,t38ifg4p,12,debate,WaitForPostura2,1731089890,1,0,1
k1hxkkab,6,vdz27tkv,12,debate,WaitForPostura2,1731089890,1,0,1
k1hxkkab,8,akn7tcv5,11,debate,Replica_encontra,1731089890,1,1,0
k1hxkkab,8,akn7tcv5,12,debate,WaitForPostura2,1731089890,1,0,1
k1hxkkab,7,2av5nbe5,12,debate,WaitForPostura2,1731089890,1,0,1
k1hxkkab,3,sc8lbs96,10,debate,Replica_afavor,1731089898,1,1,0
k1hxkkab,4,tozx4h6f,12,debate,WaitForPostura2,1731089898,1,0,1
k1hxkkab,3,sc8lbs96,12,debate,WaitForPostura2,1731089898,1,0,1
k1hxkkab,12,ixp6t6rj,13,debate,Leer_argumento_replica,1731089907,1,0,0
k1hxkkab,4,tozx4h6f,13,debate,Leer_argumento_replica,1731089908,1,0,0
k1hxkkab,2,3gfleihj,11,debate,Replica_encontra,1731089910,1,1,0
k1hxkkab,1,i0g0hve8,10,debate,Replica_afavor,1731089911,1,1,0
k1hxkkab,2,3gfleihj,12,debate,WaitForPostura2,1731089911,1,0,1
k1hxkkab,1,i0g0hve8,12,debate,WaitForPostura2,1731089911,1,0,1
k1hxkkab,8,akn7tcv5,13,debate,Leer_argumento_replica,1731089912,1,0,0
k1hxkkab,11,ab0ukpg2,13,debate,Leer_argumento_replica,1731089914,1,0,0
k1hxkkab,6,vdz27tkv,13,debate,Leer_argumento_replica,1731089918,1,0,0
k1hxkkab,7,2av5nbe5,13,debate,Leer_argumento_replica,1731089924,1,0,0
k1hxkkab,3,sc8lbs96,13,debate,Leer_argumento_replica,1731089929,1,0,0
k1hxkkab,1,i0g0hve8,13,debate,Leer_argumento_replica,1731089936,1,0,0
k1hxkkab,2,3gfleihj,13,debate,Leer_argumento_replica,1731089942,1,0,0
k1hxkkab,5,t38ifg4p,13,debate,Leer_argumento_replica,1731089952,1,0,0
k1hxkkab,5,t38ifg4p,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,1,i0g0hve8,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,8,akn7tcv5,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,9,fewonbrz,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,3,sc8lbs96,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,4,tozx4h6f,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,7,2av5nbe5,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,12,ixp6t6rj,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,6,vdz27tkv,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,10,cqd95f9g,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,11,ab0ukpg2,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,2,3gfleihj,14,debate,Espera_Argumentos_a_calificar,1731089952,1,0,1
k1hxkkab,4,tozx4h6f,15,debate,Posicion_final,1731089968,1,0,0
k1hxkkab,8,akn7tcv5,15,debate,Posicion_final,1731089972,1,0,0
k1hxkkab,9,fewonbrz,15,debate,Posicion_final,1731089973,1,0,0
k1hxkkab,1,i0g0hve8,15,debate,Posicion_final,1731089976,1,0,0
k1hxkkab,11,ab0ukpg2,15,debate,Posicion_final,1731089977,1,0,0
k1hxkkab,10,cqd95f9g,15,debate,Posicion_final,1731089981,1,0,0
k1hxkkab,12,ixp6t6rj,15,debate,Posicion_final,1731089984,1,0,0
k1hxkkab,4,tozx4h6f,16,debate,Instr_calificacion,1731089986,1,0,0
k1hxkkab,7,2av5nbe5,15,debate,Posicion_final,1731089986,1,0,0
k1hxkkab,3,sc8lbs96,15,debate,Posicion_final,1731089986,1,0,0
k1hxkkab,10,cqd95f9g,16,debate,Instr_calificacion,1731089988,1,0,0
k1hxkkab,6,vdz27tkv,15,debate,Posicion_final,1731089991,1,0,0
k1hxkkab,1,i0g0hve8,16,debate,Instr_calificacion,1731089991,1,0,0
k1hxkkab,5,t38ifg4p,15,debate,Posicion_final,1731089995,1,0,0
k1hxkkab,2,3gfleihj,15,debate,Posicion_final,1731089997,1,0,0
k1hxkkab,8,akn7tcv5,16,debate,Instr_calificacion,1731089998,1,0,0
k1hxkkab,11,ab0ukpg2,16,debate,Instr_calificacion,1731090002,1,0,0
k1hxkkab,7,2av5nbe5,16,debate,Instr_calificacion,1731090008,1,0,0
k1hxkkab,9,fewonbrz,16,debate,Instr_calificacion,1731090011,1,0,0
